"gene_id","gene_name","isoform_id","condition_1","condition_2","IF_condition_1","IF_condition_2","dIF","isoform_switch_q_value","direction"
"SMIM14","SMIM14","ENST00000295958","Control","FRDA",0.60195,0.43335,-0.1686,0.0112982039498774,"Higher in Control"
"KIAA0408","KIAA0408","ENST00000472335","Control","FRDA",0.265475,0.0966,-0.168875,0.0113162047315088,"Higher in Control"
"PTPRM","PTPRM","ENST00000400060","Control","FRDA",0.183,0.031325,-0.151675,0.0113162047315088,"Higher in Control"
"TAGLN","TAGLN","ENST00000530649","Control","FRDA",0.83465,0.5882,-0.24645,0.0113162047315088,"Higher in Control"
"SGTB","SGTB","ENST00000381007","Control","FRDA",0.80465,0.927125,0.122475,0.0113636830741558,"Higher in FRDA"
"THEM4","THEM4","ENST00000471464","Control","FRDA",0.67195,0.398575,-0.273375,0.0117563573213706,"Higher in Control"
"TIAL1","TIAL1","ENST00000436547","Control","FRDA",0.37535,0.251475,-0.123875,0.0118441859759534,"Higher in Control"
"ENSG00000290912.2",NA,"ENST00000830303","Control","FRDA",0.013575,0.136475,0.1229,0.0120429865993911,"Higher in FRDA"
"HECW2","HECW2","ENST00000427457","Control","FRDA",0,0.16755,0.16755,0.0121705797464699,"Higher in FRDA"
"TTC7A","TTC7A","ENST00000409825","Control","FRDA",0.149675,0.02365,-0.126025,0.0122875016073616,"Higher in Control"
"ENSG00000299022.1",NA,"ENST00000759920","Control","FRDA",1,0.8829,-0.1171,0.0123142952259417,"Higher in Control"
"ARHGAP32","ARHGAP32","ENST00000310343","Control","FRDA",0.6151,0.4791,-0.136,0.0124071938463473,"Higher in Control"
"SEPTIN11","SEPTIN11","ENST00000502401","Control","FRDA",0.186625,0.0122,-0.174425,0.0126771214187578,"Higher in Control"
"CAPN3","CAPN3","ENST00000673854","Control","FRDA",0.0866,0.202775,0.116175,0.0127445518709463,"Higher in FRDA"
"CAMTA1","CAMTA1","ENST00000473578","Control","FRDA",0.232425,0.39435,0.161925,0.0128871878591641,"Higher in FRDA"
"RHOF","RHOF","ENST00000267205","Control","FRDA",0.12675,0.2917,0.16495,0.0129387693602734,"Higher in FRDA"
"ENSG00000273456.3",NA,"ENST00000607928","Control","FRDA",0.733425,1,0.266575,0.0129744551297272,"Higher in FRDA"
"SYNPO","SYNPO","ENST00000522122","Control","FRDA",0.40545,0,-0.40545,0.0133557813111249,"Higher in Control"
"CDH18","CDH18","ENST00000382275","Control","FRDA",0.371275,0.22205,-0.149225,0.0134105201547903,"Higher in Control"
"USP2","USP2","ENST00000260187","Control","FRDA",0.45825,0.24475,-0.2135,0.0134952973831769,"Higher in Control"
"ENSG00000300114.1",NA,"ENST00000769025","Control","FRDA",0,0.1017,0.1017,0.0139190750462173,"Higher in FRDA"
"CIR1","CIR1","ENST00000342016","Control","FRDA",0.928975,0.7828,-0.146175,0.0139211660284953,"Higher in Control"
"PRPF39","PRPF39","ENST00000424478","Control","FRDA",0.339425,0.19395,-0.145475,0.0139982859614747,"Higher in Control"
"SATB2","SATB2","ENST00000700193","Control","FRDA",0.258525,0,-0.258525,0.0141242817244287,"Higher in Control"
"GTF2IRD2","GTF2IRD2","ENST00000451013","Control","FRDA",0.4088,0.0634,-0.3454,0.0142212892771252,"Higher in Control"
"DYNC1I1","DYNC1I1","ENST00000447467","Control","FRDA",0.972675,0.824275,-0.1484,0.014222620620672,"Higher in Control"
"ENSG00000291015.2",NA,"ENST00000443658","Control","FRDA",0.26745,0.146175,-0.121275,0.0142296035277327,"Higher in Control"
"BAIAP2-DT","BAIAP2-DT","ENST00000577066","Control","FRDA",0.8015,0.596925,-0.204575,0.0142696398641062,"Higher in Control"
"ZNF843","ZNF843","ENST00000618063","Control","FRDA",0.210175,0,-0.210175,0.014687580675379,"Higher in Control"
"CTPS2","CTPS2","ENST00000380241","Control","FRDA",0.37775,0.2128,-0.16495,0.0148167857370547,"Higher in Control"
"CFAP70","CFAP70","ENST00000462684","Control","FRDA",0.1041,0,-0.1041,0.0148407085737225,"Higher in Control"
"ATRAID","ATRAID","ENST00000405489","Control","FRDA",0.2617,0.3976,0.1359,0.0153776552061158,"Higher in FRDA"
"THAP3","THAP3","ENST00000480647","Control","FRDA",0.012025,0.13895,0.126925,0.0158177681902009,"Higher in FRDA"
"MOB1B","MOB1B","ENST00000309395","Control","FRDA",0.864475,0.762025,-0.10245,0.0158285409091385,"Higher in Control"
"NUMB","NUMB","ENST00000557597","Control","FRDA",0.12805,0.0136,-0.11445,0.0160102126778741,"Higher in Control"
"RRN3P3","RRN3P3","ENST00000551766","Control","FRDA",1,0.612075,-0.387925,0.016139291805956,"Higher in Control"
"CKAP2","CKAP2","ENST00000490903","Control","FRDA",0.088925,0.1959,0.106975,0.0162134390306412,"Higher in FRDA"
"ENSG00000299022.1",NA,"ENST00000759919","Control","FRDA",0,0.1171,0.1171,0.01666254069524,"Higher in FRDA"
"NSFL1C","NSFL1C","ENST00000476071","Control","FRDA",0.2882,0.172475,-0.115725,0.01666254069524,"Higher in Control"
"WNT2B","WNT2B","ENST00000369684","Control","FRDA",0.10505,0.3684,0.26335,0.0167250100246912,"Higher in FRDA"
"TRMT2A","TRMT2A","ENST00000480460","Control","FRDA",0,0.103625,0.103625,0.0180504768428364,"Higher in FRDA"
"TAMM41","TAMM41","ENST00000455809","Control","FRDA",0.524075,0.345025,-0.17905,0.0181479754056336,"Higher in Control"
"ZNF24","ZNF24","ENST00000399061","Control","FRDA",0.8563,0.715225,-0.141075,0.0181479754056336,"Higher in Control"
"CCDC146","CCDC146","ENST00000461882","Control","FRDA",0.00875,0.156675,0.147925,0.0184399757048209,"Higher in FRDA"
"ENSG00000273456.3",NA,"ENST00000724885","Control","FRDA",0.266575,0,-0.266575,0.0184399757048209,"Higher in Control"
"STK40","STK40","ENST00000373130","Control","FRDA",0.0112,0.11605,0.10485,0.0184834370543964,"Higher in FRDA"
"NSFL1C","NSFL1C","ENST00000216879","Control","FRDA",0.2393,0.3752,0.1359,0.0185306965497363,"Higher in FRDA"
"PPP2R2B","PPP2R2B","ENST00000530902","Control","FRDA",0.699475,0.540325,-0.15915,0.0185621692274271,"Higher in Control"
"KIF13A","KIF13A","ENST00000502297","Control","FRDA",0.08525,0.2017,0.11645,0.0187401535126584,"Higher in FRDA"
"SCLT1","SCLT1","ENST00000281142","Control","FRDA",0.48735,0.381,-0.10635,0.0189312937333906,"Higher in Control"
"CC2D2A","CC2D2A","ENST00000506643","Control","FRDA",0.1738,0.02125,-0.15255,0.0192944818205216,"Higher in Control"
"FAM110A","FAM110A","ENST00000541082","Control","FRDA",0.514875,0,-0.514875,0.0193111574899088,"Higher in Control"
"PAF1","PAF1","ENST00000221265","Control","FRDA",0.851125,0.720725,-0.1304,0.0193111574899088,"Higher in Control"
"ZFX","ZFX","ENST00000428571","Control","FRDA",0.04925,0.16815,0.1189,0.0193111574899088,"Higher in FRDA"
"CIB1","CIB1","ENST00000695872","Control","FRDA",0.20365,0,-0.20365,0.0193602672361822,"Higher in Control"
"DCUN1D2","DCUN1D2","ENST00000465938","Control","FRDA",0.243975,0.3847,0.140725,0.0196881211763804,"Higher in FRDA"
"WDR53","WDR53","ENST00000332629","Control","FRDA",0.578025,0.871275,0.29325,0.0197098462169648,"Higher in FRDA"
"ATG14","ATG14","ENST00000247178","Control","FRDA",0.86855,0.763825,-0.104725,0.0202211862597078,"Higher in Control"
"SNX8","SNX8","ENST00000494722","Control","FRDA",0,0.184075,0.184075,0.0202211862597078,"Higher in FRDA"
"PLCB4","PLCB4","ENST00000685110","Control","FRDA",0.1004,0,-0.1004,0.0203000851291694,"Higher in Control"
"BAIAP2-DT","BAIAP2-DT","ENST00000573167","Control","FRDA",0.1887,0.3733,0.1846,0.0203201048889787,"Higher in FRDA"
"STAT5B","STAT5B","ENST00000698774","Control","FRDA",0.11505,0.010175,-0.104875,0.0205387866518582,"Higher in Control"
"ENSG00000268119.9",NA,"ENST00000702285","Control","FRDA",0.156975,0,-0.156975,0.0205643626780339,"Higher in Control"
"AMDHD2","AMDHD2","ENST00000563145","Control","FRDA",0.05395,0.1709,0.11695,0.0210585144468831,"Higher in FRDA"
"KLHL13","KLHL13","ENST00000371882","Control","FRDA",0.2074,0.462175,0.254775,0.0211336158539725,"Higher in FRDA"
"KLC1","KLC1","ENST00000557575","Control","FRDA",0.2757,0.11985,-0.15585,0.0212018497402137,"Higher in Control"
"OSCP1","OSCP1","ENST00000354267","Control","FRDA",0.12325,0.023125,-0.100125,0.0212078868458711,"Higher in Control"
"GRIN2B","GRIN2B","ENST00000609686","Control","FRDA",0.418575,0.0167,-0.401875,0.0214532657207882,"Higher in Control"
"ARID4B","ARID4B","ENST00000264183","Control","FRDA",0.51695,0.403875,-0.113075,0.0214831370785594,"Higher in Control"
"PPP1R9A","PPP1R9A","ENST00000456331","Control","FRDA",0,0.1181,0.1181,0.021572020157436,"Higher in FRDA"
"MEIS2","MEIS2","ENST00000699905","Control","FRDA",0.013225,0.132975,0.11975,0.0216936002891151,"Higher in FRDA"
"PIBF1","PIBF1","ENST00000492803","Control","FRDA",0.1176,0,-0.1176,0.0218153111338489,"Higher in Control"
"ASAP3","ASAP3","ENST00000336689","Control","FRDA",0.734975,0.540625,-0.19435,0.021938494844198,"Higher in Control"
"CRTC3-AS1","CRTC3-AS1","ENST00000764752","Control","FRDA",0,0.1609,0.1609,0.0220015692541087,"Higher in FRDA"
"GPR85","GPR85","ENST00000449591","Control","FRDA",0.470225,0.3514,-0.118825,0.0221493852273821,"Higher in Control"
"SAMHD1","SAMHD1","ENST00000682773","Control","FRDA",0.129425,0,-0.129425,0.0222258651699866,"Higher in Control"
"NECAB2","NECAB2","ENST00000305202","Control","FRDA",0.28225,0,-0.28225,0.0225597652049293,"Higher in Control"
"BCRP3","BCRP3","ENST00000447261","Control","FRDA",0.02475,0.2519,0.22715,0.0226857575973869,"Higher in FRDA"
"FAM98A","FAM98A","ENST00000689713","Control","FRDA",0.069725,0.2474,0.177675,0.0227331632251811,"Higher in FRDA"
"R3HDM1","R3HDM1","ENST00000409478","Control","FRDA",0.138975,0.298675,0.1597,0.0227331632251811,"Higher in FRDA"
"ENSG00000289274.2",NA,"ENST00000787251","Control","FRDA",0.1782,0,-0.1782,0.0227365259975847,"Higher in Control"
"RIBC1","RIBC1","ENST00000414955","Control","FRDA",0.108175,0.578825,0.47065,0.0228457862359316,"Higher in FRDA"
"SNHG30","SNHG30","ENST00000687979","Control","FRDA",0.14175,0,-0.14175,0.0228830751046867,"Higher in Control"
"ZDHHC3","ZDHHC3","ENST00000339420","Control","FRDA",0.145725,0.272025,0.1263,0.0229014084751214,"Higher in FRDA"
"LMO4","LMO4","ENST00000489303","Control","FRDA",0.028175,0.131225,0.10305,0.0229810397620977,"Higher in FRDA"
"FST","FST","ENST00000256759","Control","FRDA",0.8867,0.637175,-0.249525,0.023066218232427,"Higher in Control"
"TAF12","TAF12","ENST00000373824","Control","FRDA",0.23935,0.35525,0.1159,0.0230834354176611,"Higher in FRDA"
"RRN3P3","RRN3P3","ENST00000549207","Control","FRDA",0,0.387925,0.387925,0.0237269688434582,"Higher in FRDA"
"ZNF548","ZNF548","ENST00000336128","Control","FRDA",0.578675,0.465325,-0.11335,0.0238334928143408,"Higher in Control"
"ENSG00000283959.3",NA,"ENST00000688040","Control","FRDA",0.0811,0.3411,0.26,0.0240359240940557,"Higher in FRDA"
"EPS8L1","EPS8L1","ENST00000587715","Control","FRDA",0.879675,0.565775,-0.3139,0.024121912897543,"Higher in Control"
"ENSG00000303989.1",NA,"ENST00000798673","Control","FRDA",0.434575,0,-0.434575,0.02417210323977,"Higher in Control"
"ENSG00000299536.1",NA,"ENST00000764459","Control","FRDA",0.12345,0.3768,0.25335,0.0241763331306509,"Higher in FRDA"
"SGTB","SGTB","ENST00000506816","Control","FRDA",0.19535,0.072875,-0.122475,0.0244368082452162,"Higher in Control"
"ENSG00000296642.1",NA,"ENST00000740958","Control","FRDA",0,0.17325,0.17325,0.0246506897185522,"Higher in FRDA"
"KIF9","KIF9","ENST00000432493","Control","FRDA",0.526275,0.714,0.187725,0.0248583373733324,"Higher in FRDA"
"LGALS1","LGALS1","ENST00000215909","Control","FRDA",0.563175,0.897025,0.33385,0.0257741048576219,"Higher in FRDA"
"SYNJ1","SYNJ1","ENST00000674351","Control","FRDA",0.1219,0,-0.1219,0.0258327927057476,"Higher in Control"
"BET1L","BET1L","ENST00000410108","Control","FRDA",0.04275,0.212075,0.169325,0.025998861546197,"Higher in FRDA"
"CHST11","CHST11","ENST00000549260","Control","FRDA",0.4881,0.267925,-0.220175,0.026160180519729,"Higher in Control"
"CYBA","CYBA","ENST00000261623","Control","FRDA",0.1916,0.678375,0.486775,0.026160180519729,"Higher in FRDA"
"INO80C","INO80C","ENST00000334598","Control","FRDA",0.4011,0.624075,0.222975,0.0263225316598892,"Higher in FRDA"
"HYOU1","HYOU1","ENST00000694935","Control","FRDA",0.104225,0,-0.104225,0.0263905585870573,"Higher in Control"
"LSM1","LSM1","ENST00000311351","Control","FRDA",0.867,0.7477,-0.1193,0.0263966232056043,"Higher in Control"
"KAT6B","KAT6B","ENST00000372714","Control","FRDA",0.139825,0.020225,-0.1196,0.0264768290124968,"Higher in Control"
"RPSA2","RPSA2","ENST00000484897","Control","FRDA",0.61145,0.4817,-0.12975,0.0268323789051315,"Higher in Control"
"ZNF619","ZNF619","ENST00000520737","Control","FRDA",0,0.304725,0.304725,0.0280906716018136,"Higher in FRDA"
"FCGRT","FCGRT","ENST00000593431","Control","FRDA",0.02085,0.14935,0.1285,0.0282479102311996,"Higher in FRDA"
"PDE4B","PDE4B","ENST00000371045","Control","FRDA",0.202075,0.354275,0.1522,0.0282479102311996,"Higher in FRDA"
"CWC15","CWC15","ENST00000279839","Control","FRDA",0.642525,0.489025,-0.1535,0.0282885599865167,"Higher in Control"
"SCRN2","SCRN2","ENST00000580428","Control","FRDA",0.01875,0.154725,0.135975,0.0284978130253156,"Higher in FRDA"
"FOXO3","FOXO3","ENST00000406360","Control","FRDA",0.068475,0.20765,0.139175,0.0285643127591072,"Higher in FRDA"
"ATG14","ATG14","ENST00000558189","Control","FRDA",0.13145,0.236175,0.104725,0.0285859294915135,"Higher in FRDA"
"KCNMA1","KCNMA1","ENST00000604624","Control","FRDA",0.13155,0.0105,-0.12105,0.0285859294915135,"Higher in Control"
"KLF7","KLF7","ENST00000703734","Control","FRDA",0.171025,0.276,0.104975,0.0285859294915135,"Higher in FRDA"
"WDHD1","WDHD1","ENST00000360586","Control","FRDA",0.452575,0.285275,-0.1673,0.0285859294915135,"Higher in Control"
"ZNF717","ZNF717","ENST00000478296","Control","FRDA",0,0.365675,0.365675,0.0289331578652389,"Higher in FRDA"
"GPRC5B","GPRC5B","ENST00000562348","Control","FRDA",0.4035,0.29955,-0.10395,0.0292906013081025,"Higher in Control"
"ST8SIA1","ST8SIA1","ENST00000396037","Control","FRDA",0.492825,0.391675,-0.10115,0.0298295973090985,"Higher in Control"
"EXOSC2","EXOSC2","ENST00000372350","Control","FRDA",0.167075,0,-0.167075,0.0300592419588538,"Higher in Control"
"RAB3IP","RAB3IP","ENST00000417413","Control","FRDA",0.0179,0.181625,0.163725,0.0302764896393364,"Higher in FRDA"
"ENSG00000229337.3",NA,"ENST00000658626","Control","FRDA",0.18515,0.02975,-0.1554,0.0305792184450894,"Higher in Control"
"ENSG00000291119.2",NA,"ENST00000829557","Control","FRDA",0,0.271625,0.271625,0.0306381560625498,"Higher in FRDA"
"TAFAZZIN","TAFAZZIN","ENST00000601016","Control","FRDA",0.16875,0,-0.16875,0.0308184568220957,"Higher in Control"
"ZNF799","ZNF799","ENST00000430385","Control","FRDA",0.90855,0.748725,-0.159825,0.0308858656953816,"Higher in Control"
"BCAR3","BCAR3","ENST00000260502","Control","FRDA",0.568125,0.865975,0.29785,0.0309372479694089,"Higher in FRDA"
"EFCAB6-DT","EFCAB6-DT","ENST00000563715","Control","FRDA",0.2637,0,-0.2637,0.0309372479694089,"Higher in Control"
"CHRDL1","CHRDL1","ENST00000372042","Control","FRDA",0.913975,0.80285,-0.111125,0.0311498362141938,"Higher in Control"
"ARID4A","ARID4A","ENST00000445108","Control","FRDA",0,0.121575,0.121575,0.0319556379428408,"Higher in FRDA"
"CA13","CA13","ENST00000517831","Control","FRDA",0,0.130575,0.130575,0.0319556379428408,"Higher in FRDA"
"KIAA1191","KIAA1191","ENST00000393725","Control","FRDA",0.048225,0.17285,0.124625,0.0319556379428408,"Higher in FRDA"
"MOB1B","MOB1B","ENST00000396051","Control","FRDA",0.014925,0.131675,0.11675,0.0319556379428408,"Higher in FRDA"
"CCT6B","CCT6B","ENST00000585073","Control","FRDA",0.2629,0,-0.2629,0.0322961292982863,"Higher in Control"
"ZNF559-ZNF177","ZNF559-ZNF177","ENST00000605775","Control","FRDA",0,0.203375,0.203375,0.0322961292982863,"Higher in FRDA"
"HRAS","HRAS","ENST00000311189","Control","FRDA",0.819175,0.657675,-0.1615,0.0323091528726735,"Higher in Control"
"CETN3","CETN3","ENST00000522083","Control","FRDA",0.010425,0.11405,0.103625,0.0323611606866737,"Higher in FRDA"
"RIIAD1","RIIAD1","ENST00000427205","Control","FRDA",0.3629,0,-0.3629,0.032468191277112,"Higher in Control"
"MAP3K12","MAP3K12","ENST00000547488","Control","FRDA",0.2786,0.101825,-0.176775,0.0325192989792739,"Higher in Control"
"HYAL2","HYAL2","ENST00000395139","Control","FRDA",0.710875,0.465725,-0.24515,0.0325860320730382,"Higher in Control"
"PCDH15","PCDH15","ENST00000320301","Control","FRDA",0.23375,0.057075,-0.176675,0.0326733652066075,"Higher in Control"
"NDST3","NDST3","ENST00000296499","Control","FRDA",0.661,0.5213,-0.1397,0.0326842925758887,"Higher in Control"
"USP2","USP2","ENST00000531070","Control","FRDA",0.30615,0.11205,-0.1941,0.0332874764121304,"Higher in Control"
"CDR2","CDR2","ENST00000268383","Control","FRDA",0.729725,0.906525,0.1768,0.0333661737314057,"Higher in FRDA"
"NEIL2","NEIL2","ENST00000455213","Control","FRDA",0,0.1112,0.1112,0.0333719144265732,"Higher in FRDA"
"ZNF410","ZNF410","ENST00000324593","Control","FRDA",0.42465,0.27935,-0.1453,0.0334187034224894,"Higher in Control"
"CCDC74B","CCDC74B","ENST00000496704","Control","FRDA",0.236075,0.106,-0.130075,0.033589576020394,"Higher in Control"
"CEP78","CEP78","ENST00000645398","Control","FRDA",0.01925,0.1433,0.12405,0.0337951088462346,"Higher in FRDA"
"ZNF717","ZNF717","ENST00000652011","Control","FRDA",0.498575,0.146875,-0.3517,0.0339168416437647,"Higher in Control"
"SDC1","SDC1","ENST00000429035","Control","FRDA",0.110575,0,-0.110575,0.0340003299631765,"Higher in Control"
"TCEANC","TCEANC","ENST00000696129","Control","FRDA",0.137775,0,-0.137775,0.0341307083913194,"Higher in Control"
"SORCS1","SORCS1","ENST00000263054","Control","FRDA",0.78025,0.62645,-0.1538,0.034327811374202,"Higher in Control"
"LANCL1","LANCL1","ENST00000441020","Control","FRDA",0.284125,0,-0.284125,0.0343289728861349,"Higher in Control"
"LUM","LUM","ENST00000266718","Control","FRDA",0.25785,0.5069,0.24905,0.0344107620415918,"Higher in FRDA"
"ENSG00000290875.2",NA,"ENST00000754231","Control","FRDA",0.108525,0,-0.108525,0.034474443856504,"Higher in Control"
"DNAJC19","DNAJC19","ENST00000382564","Control","FRDA",0.579075,0.419175,-0.1599,0.0344897722986202,"Higher in Control"
"KCTD1","KCTD1","ENST00000417602","Control","FRDA",0.21455,0.0429,-0.17165,0.0345555850403568,"Higher in Control"
"ADCY5","ADCY5","ENST00000483566","Control","FRDA",0.149575,0,-0.149575,0.0348314361057333,"Higher in Control"
"CREB3L4","CREB3L4","ENST00000368607","Control","FRDA",0.559425,0.363,-0.196425,0.0351236523939412,"Higher in Control"
"PLEKHH3","PLEKHH3","ENST00000293349","Control","FRDA",0.2654,0.049225,-0.216175,0.0351433759804035,"Higher in Control"
"DAAM1","DAAM1","ENST00000553307","Control","FRDA",0.23805,0.113775,-0.124275,0.0351445853743458,"Higher in Control"
"HSBP1L1","HSBP1L1","ENST00000451882","Control","FRDA",0.238225,0.694275,0.45605,0.0356418967097256,"Higher in FRDA"
"FBN1","FBN1","ENST00000559133","Control","FRDA",0.418775,0.62405,0.205275,0.0357481671981723,"Higher in FRDA"
"GRIK1","GRIK1","ENST00000399914","Control","FRDA",0.103175,0,-0.103175,0.0357481671981723,"Higher in Control"
"PNPLA4","PNPLA4","ENST00000442940","Control","FRDA",0.102775,0.596025,0.49325,0.0357481671981723,"Higher in FRDA"
"LINC03015","LINC03015","ENST00000772691","Control","FRDA",0,0.178525,0.178525,0.0359226724651611,"Higher in FRDA"
"ENSG00000291042.2",NA,"ENST00000811436","Control","FRDA",0.15195,0,-0.15195,0.0359590864188551,"Higher in Control"
"TMEM9B","TMEM9B","ENST00000309134","Control","FRDA",0.132475,0.010675,-0.1218,0.0359850727401061,"Higher in Control"
"CEROX1","CEROX1","ENST00000711633","Control","FRDA",0.16205,0.0141,-0.14795,0.0360913108263513,"Higher in Control"
"ILKAP","ILKAP","ENST00000254654","Control","FRDA",0.6979,0.593575,-0.104325,0.0362030634900043,"Higher in Control"
"TM2D1","TM2D1","ENST00000606498","Control","FRDA",0.5919,0.4806,-0.1113,0.0363083504890741,"Higher in Control"
"ZNF345","ZNF345","ENST00000420450","Control","FRDA",0.353625,0.18655,-0.167075,0.0365943451901198,"Higher in Control"
"PML","PML","ENST00000268058","Control","FRDA",0.1987,0.07125,-0.12745,0.0371343776660888,"Higher in Control"
"FANCC","FANCC","ENST00000289081","Control","FRDA",0.471625,0.335,-0.136625,0.037348253243196,"Higher in Control"
"TARS2","TARS2","ENST00000606933","Control","FRDA",0.098675,0.29255,0.193875,0.0374162041528772,"Higher in FRDA"
"PCDHA5","PCDHA5","ENST00000614258","Control","FRDA",0.801075,0.981725,0.18065,0.0374707881631326,"Higher in FRDA"
"RUBCNL","RUBCNL","ENST00000378781","Control","FRDA",0,0.148975,0.148975,0.0374831443584133,"Higher in FRDA"
"SRC","SRC","ENST00000373558","Control","FRDA",0.3451,0.17535,-0.16975,0.0377909104638003,"Higher in Control"
"TRMT2B","TRMT2B","ENST00000372936","Control","FRDA",0.11695,0.260725,0.143775,0.0377909104638003,"Higher in FRDA"
"PCDHA6","PCDHA6","ENST00000378126","Control","FRDA",0.4176,0.227725,-0.189875,0.0379146059910777,"Higher in Control"
"PI4KAP1","PI4KAP1","ENST00000618794","Control","FRDA",0.0251,0.13225,0.10715,0.0379281179064851,"Higher in FRDA"
"PCDHA10","PCDHA10","ENST00000307360","Control","FRDA",0.00905,0.158375,0.149325,0.0382781602767284,"Higher in FRDA"
"PML","PML","ENST00000565898","Control","FRDA",0,0.163925,0.163925,0.0382791506070761,"Higher in FRDA"
"LMO3","LMO3","ENST00000537304","Control","FRDA",0.42705,0.245725,-0.181325,0.0382917147243584,"Higher in Control"
"SLC27A3","SLC27A3","ENST00000624995","Control","FRDA",0.152675,0,-0.152675,0.0383545821654337,"Higher in Control"
"ARID4A","ARID4A","ENST00000466065","Control","FRDA",0.146225,0,-0.146225,0.0385139022765889,"Higher in Control"
"ERMAP","ERMAP","ENST00000372514","Control","FRDA",0.44455,0,-0.44455,0.0385256673716891,"Higher in Control"
"AK6","AK6","ENST00000502819","Control","FRDA",0.2881,0.4239,0.1358,0.0386923601982716,"Higher in FRDA"
"FGF2","FGF2","ENST00000644866","Control","FRDA",0.945475,0.4505,-0.494975,0.0387872195045811,"Higher in Control"
"USP36","USP36","ENST00000592231","Control","FRDA",0.187475,0.459125,0.27165,0.0387872195045811,"Higher in FRDA"
"KCTD21-AS1","KCTD21-AS1","ENST00000720987","Control","FRDA",0,0.14335,0.14335,0.038794946928461,"Higher in FRDA"
"USP35","USP35","ENST00000530546","Control","FRDA",0.1123,0.0075,-0.1048,0.039002185862664,"Higher in Control"
"KCNJ8","KCNJ8","ENST00000240662","Control","FRDA",0.050175,0.74195,0.691775,0.0390189274327104,"Higher in FRDA"
"CAMK2B","CAMK2B","ENST00000700290","Control","FRDA",0.4264,0.241675,-0.184725,0.0391027342218605,"Higher in Control"
"LINC01232","LINC01232","ENST00000366259","Control","FRDA",0.099275,0.2753,0.176025,0.0391654123291177,"Higher in FRDA"
"NFATC4","NFATC4","ENST00000250373","Control","FRDA",0.107325,0,-0.107325,0.0391654123291177,"Higher in Control"
"ZNF185","ZNF185","ENST00000449285","Control","FRDA",0.026575,0.30215,0.275575,0.0393026645731834,"Higher in FRDA"
"CCND3","CCND3","ENST00000372991","Control","FRDA",0.85755,0.701175,-0.156375,0.039505197541688,"Higher in Control"
"UQCRFS1-DT","UQCRFS1-DT","ENST00000741483","Control","FRDA",0.148575,0,-0.148575,0.039648372161926,"Higher in Control"
"ESRRG","ESRRG","ENST00000359162","Control","FRDA",0.211625,0.016375,-0.19525,0.0397793710906007,"Higher in Control"
"MYLK","MYLK","ENST00000685744","Control","FRDA",0.47615,0.221725,-0.254425,0.039868232389555,"Higher in Control"
"STARD13","STARD13","ENST00000336934","Control","FRDA",0.644025,0.79435,0.150325,0.039868232389555,"Higher in FRDA"
"MIR22HG","MIR22HG","ENST00000742880","Control","FRDA",0.2228,0,-0.2228,0.0400732268300207,"Higher in Control"
"METTL4","METTL4","ENST00000574676","Control","FRDA",0.05415,0.34975,0.2956,0.0401911291157204,"Higher in FRDA"
"CAV1","CAV1","ENST00000393467","Control","FRDA",0.122275,0.46005,0.337775,0.0410285280347102,"Higher in FRDA"
"ARHGEF18","ARHGEF18","ENST00000319670","Control","FRDA",0.455075,0.308375,-0.1467,0.0412282665575194,"Higher in Control"
"CABLES1","CABLES1","ENST00000582882","Control","FRDA",0,0.229075,0.229075,0.0412307774597316,"Higher in FRDA"
"CPLX2","CPLX2","ENST00000393745","Control","FRDA",0.668475,0.818875,0.1504,0.0412307774597316,"Higher in FRDA"
"NAGK","NAGK","ENST00000455662","Control","FRDA",0.2046,0.071275,-0.133325,0.0413275729029083,"Higher in Control"
"QRICH2","QRICH2","ENST00000636395","Control","FRDA",0.24855,0.0786,-0.16995,0.0417702910385632,"Higher in Control"
"TOR1AIP1","TOR1AIP1","ENST00000606911","Control","FRDA",0.102525,0,-0.102525,0.041823082867374,"Higher in Control"
"TEFM","TEFM","ENST00000580840","Control","FRDA",0.129225,0.240625,0.1114,0.0418627249749794,"Higher in FRDA"
"FAM182B","FAM182B","ENST00000771778","Control","FRDA",0,0.123075,0.123075,0.0420057988885351,"Higher in FRDA"
"ADAMTS6","ADAMTS6","ENST00000502886","Control","FRDA",0.527525,0.66305,0.135525,0.0420200500718507,"Higher in FRDA"
"TSPAN4","TSPAN4","ENST00000527644","Control","FRDA",0.700225,0.5328,-0.167425,0.0424026915044015,"Higher in Control"
"DCAF6","DCAF6","ENST00000312263","Control","FRDA",0.7309,0.607375,-0.123525,0.0426370448580662,"Higher in Control"
"ITGA2B","ITGA2B","ENST00000648408","Control","FRDA",0.0373,0.286625,0.249325,0.0426370448580662,"Higher in FRDA"
"ZNF407","ZNF407","ENST00000577538","Control","FRDA",0.29885,0.426575,0.127725,0.0426560425753458,"Higher in FRDA"
"GOLGA7","GOLGA7","ENST00000520817","Control","FRDA",0,0.10505,0.10505,0.0430899533956267,"Higher in FRDA"
"CACNA1G","CACNA1G","ENST00000360761","Control","FRDA",0,0.2105,0.2105,0.0433436221707752,"Higher in FRDA"
"PRR16","PRR16","ENST00000446965","Control","FRDA",0.14275,0,-0.14275,0.0433941114582709,"Higher in Control"
"SHANK3","SHANK3","ENST00000664402","Control","FRDA",0.359225,0.1912,-0.168025,0.043498379300653,"Higher in Control"
