dataset,gene_id,gene_name,n_consequences,consequences,max_abs_dIF,min_q
Mishra_223,ZNF548,ZNF548,2,codingPotential; domain_identified,0.11335000000000006,0.02383349281434079
Mishra_223,EPS8L1,EPS8L1,1,codingPotential,0.31389999999999996,0.024121912897543046
Mishra_223,ENSG00000303989.1,NA,1,IR,0.34567500000000007,0.024172103239770017
Mishra_223,ENSG00000296642.1,NA,1,IR,0.17325000000000002,0.02465068971855223
Mishra_223,KIF9,KIF9,1,codingPotential,0.18772499999999992,0.024858337373332356
Mishra_223,LGALS1,LGALS1,3,codingPotential; domain_identified; PTC,0.33385,0.02577410485762189
Mishra_223,SYNJ1,SYNJ1,2,codingPotential; domain_identified,0.17047500000000002,0.025832792705747554
Mishra_223,BET1L,BET1L,1,codingPotential,0.21237499999999998,0.025998861546196975
Mishra_223,CYBA,CYBA,2,codingPotential; domain_identified,0.48677499999999996,0.026160180519728987
Mishra_223,CHST11,CHST11,2,codingPotential; domain_identified,0.220175,0.026160180519728987
Mishra_223,INO80C,INO80C,2,codingPotential; domain_identified,0.22297500000000003,0.02632253165988917
Mishra_223,HYOU1,HYOU1,3,codingPotential; domain_identified; IR,0.13647499999999996,0.026390558587057314
Mishra_223,RPSA2,RPSA2,2,codingPotential; domain_identified,0.12975000000000003,0.02683237890513151
Mishra_223,ZNF619,ZNF619,3,codingPotential; domain_identified; PTC,0.304725,0.02809067160181355
Mishra_223,PDE4B,PDE4B,2,codingPotential; domain_identified,0.1522,0.028247910231199578
Mishra_223,FCGRT,FCGRT,1,codingPotential,0.1285,0.028247910231199578
Mishra_223,CWC15,CWC15,2,codingPotential; domain_identified,0.15350000000000003,0.028288559986516745
Mishra_223,SCRN2,SCRN2,1,codingPotential,0.135975,0.028497813025315583
Mishra_223,WDHD1,WDHD1,3,codingPotential; domain_identified; IR,0.176925,0.0285859294915135
Mishra_223,KCNMA1,KCNMA1,2,codingPotential; domain_identified,0.12105,0.0285859294915135
Mishra_223,KLF7,KLF7,2,codingPotential; IR,0.10497500000000001,0.0285859294915135
Mishra_223,ZNF717,ZNF717,2,codingPotential; domain_identified,0.36567500000000003,0.028933157865238906
Mishra_223,ST8SIA1,ST8SIA1,2,codingPotential; domain_identified,0.10115000000000002,0.029829597309098538
Mishra_223,EXOSC2,EXOSC2,1,codingPotential,0.167075,0.03005924195885379
Mishra_223,RAB3IP,RAB3IP,4,codingPotential; domain_identified; IR; PTC,0.163725,0.030276489639336407
Mishra_223,ENSG00000229337.3,NA,1,IR,0.19519999999999998,0.030579218445089366
Mishra_223,TAFAZZIN,TAFAZZIN,3,codingPotential; domain_identified; IR,0.16875,0.03081845682209569
Mishra_223,ZNF799,ZNF799,2,codingPotential; domain_identified,0.15982499999999988,0.030885865695381615
Mishra_223,BCAR3,BCAR3,2,codingPotential; domain_identified,0.29784999999999995,0.0309372479694089
Mishra_223,CHRDL1,CHRDL1,3,codingPotential; domain_identified; signal_peptide_identified,0.11112499999999992,0.031149836214193847
Mishra_223,KIAA1191,KIAA1191,2,codingPotential; domain_identified,0.130375,0.03195563794284075
Mishra_223,CCT6B,CCT6B,3,codingPotential; domain_identified; IR,0.2629,0.03229612929828634
Mishra_223,ZNF559-ZNF177,ZNF559-ZNF177,4,codingPotential; domain_identified; PTC; signal_peptide_identified,0.203375,0.03229612929828634
Mishra_223,CETN3,CETN3,2,codingPotential; domain_identified,0.103625,0.03236116068667366
Mishra_223,RIIAD1,RIIAD1,2,codingPotential; PTC,0.365425,0.03246819127711195
Mishra_223,MAP3K12,MAP3K12,3,codingPotential; domain_identified; IR,0.17677500000000002,0.032519298979273865
Mishra_223,HYAL2,HYAL2,3,codingPotential; domain_identified; signal_peptide_identified,0.24515000000000003,0.0325860320730382
Mishra_223,PCDH15,PCDH15,3,codingPotential; domain_identified; signal_peptide_identified,0.17667500000000003,0.03267336520660748
Mishra_223,NDST3,NDST3,2,codingPotential; domain_identified,0.13970000000000005,0.032684292575888674
Mishra_223,CDR2,CDR2,2,codingPotential; PTC,0.17680000000000007,0.03336617373140575
Mishra_223,NEIL2,NEIL2,2,codingPotential; domain_identified,0.1112,0.033371914426573154
Mishra_223,ZNF410,ZNF410,2,codingPotential; domain_identified,0.14529999999999998,0.03341870342248939
Mishra_223,CCDC74B,CCDC74B,3,codingPotential; domain_identified; IR,0.130075,0.03358957602039395
Mishra_223,SDC1,SDC1,3,codingPotential; domain_identified; signal_peptide_identified,0.294875,0.03400032996317645
Mishra_223,TCEANC,TCEANC,3,codingPotential; domain_identified; IR,0.137775,0.03413070839131936
Mishra_223,LANCL1,LANCL1,2,codingPotential; domain_identified,0.3071000000000001,0.03432897288613485
Mishra_223,LUM,LUM,3,codingPotential; domain_identified; signal_peptide_identified,0.24905,0.0344107620415918
Mishra_223,ENSG00000290875.2,NA,1,codingPotential,0.14685,0.034474443856504035
Mishra_223,DNAJC19,DNAJC19,2,codingPotential; domain_identified,0.15990000000000004,0.034489772298620235
Mishra_223,KCTD1,KCTD1,2,codingPotential; domain_identified,0.17165000000000002,0.03455558504035685
Mishra_223,ADCY5,ADCY5,2,codingPotential; domain_identified,0.149575,0.03483143610573326
Mishra_223,CREB3L4,CREB3L4,2,codingPotential; domain_identified,0.19642499999999996,0.03512365239394116
Mishra_223,PLEKHH3,PLEKHH3,2,codingPotential; domain_identified,0.21617499999999998,0.03514337598040345
Mishra_223,DAAM1,DAAM1,1,codingPotential,0.12427500000000001,0.03514458537434583
Mishra_223,HSBP1L1,HSBP1L1,2,codingPotential; domain_identified,0.45604999999999996,0.03564189670972564
Mishra_223,PNPLA4,PNPLA4,2,codingPotential; domain_identified,0.49325,0.03574816719817229
Mishra_223,FBN1,FBN1,4,codingPotential; domain_identified; PTC; signal_peptide_identified,0.20527499999999999,0.03574816719817229
Mishra_223,GRIK1,GRIK1,2,codingPotential; domain_identified,0.103175,0.03574816719817229
Mishra_223,LINC03015,LINC03015,1,IR,0.1724,0.035922672465161114
Mishra_223,TMEM9B,TMEM9B,2,codingPotential; domain_identified,0.1218,0.035985072740106074
Mishra_223,ILKAP,ILKAP,2,codingPotential; domain_identified,0.104325,0.036203063490004316
Mishra_223,TM2D1,TM2D1,3,codingPotential; domain_identified; signal_peptide_identified,0.11130000000000007,0.03630835048907407
Mishra_223,ZNF345,ZNF345,2,codingPotential; domain_identified,0.16707500000000003,0.03659434519011981
Mishra_223,PML,PML,3,codingPotential; domain_identified; IR,0.173975,0.03713437766608884
Mishra_223,FANCC,FANCC,2,codingPotential; domain_identified,0.136625,0.037348253243195996
Mishra_223,TARS2,TARS2,2,codingPotential; domain_identified,0.19387499999999996,0.037416204152877164
Mishra_223,PCDHA5,PCDHA5,4,codingPotential; domain_identified; IR; signal_peptide_identified,0.18064999999999998,0.03747078816313262
Mishra_223,RUBCNL,RUBCNL,3,codingPotential; domain_identified; PTC,0.16942500000000002,0.03748314435841328
Mishra_223,SRC,SRC,2,codingPotential; domain_identified,0.16974999999999996,0.03779091046380029
Mishra_223,TRMT2B,TRMT2B,3,codingPotential; domain_identified; IR,0.143775,0.03779091046380029
Mishra_223,PI4KAP1,PI4KAP1,2,codingPotential; IR,0.10714999999999998,0.03792811790648508
Mishra_223,PCDHA10,PCDHA10,4,codingPotential; domain_identified; IR; signal_peptide_identified,0.14932499999999999,0.03827816027672844
Mishra_223,LMO3,LMO3,2,codingPotential; domain_identified,0.1826,0.038291714724358356
Mishra_223,ERMAP,ERMAP,3,codingPotential; domain_identified; signal_peptide_identified,0.6088,0.03852566737168908
Mishra_223,AK6,AK6,2,codingPotential; domain_identified,0.13579999999999998,0.03869236019827159
Mishra_223,FGF2,FGF2,2,codingPotential; domain_identified,0.49497500000000005,0.038787219504581055
Mishra_223,USP36,USP36,2,codingPotential; domain_identified,0.27165,0.038787219504581055
Mishra_223,USP35,USP35,1,codingPotential,0.1048,0.03900218586266398
Mishra_223,KCNJ8,KCNJ8,2,codingPotential; domain_identified,0.692325,0.03901892743271043
Mishra_223,CAMK2B,CAMK2B,2,codingPotential; domain_identified,0.184725,0.03910273422186046
Mishra_223,NFATC4,NFATC4,3,codingPotential; domain_identified; IR,0.110325,0.03916541232911768
Mishra_223,CCND3,CCND3,2,codingPotential; domain_identified,0.15637500000000004,0.039505197541687985
Mishra_223,EFEMP2,EFEMP2,5,codingPotential; domain_identified; IR; PTC; signal_peptide_identified,0.182425,0.0397478496577759
Mishra_223,MYLK,MYLK,2,codingPotential; domain_identified,0.307775,0.039868232389554954
Mishra_223,STARD13,STARD13,2,codingPotential; domain_identified,0.152425,0.039868232389554954
Mishra_223,MIR22HG,MIR22HG,1,IR,0.10372499999999998,0.04007322683002072
Mishra_223,METTL4,METTL4,3,codingPotential; domain_identified; IR,0.22387499999999994,0.04019112911572036
Mishra_223,CAV1,CAV1,3,codingPotential; domain_identified; IR,0.33777500000000005,0.04102852803471017
Mishra_223,ARHGEF18,ARHGEF18,3,codingPotential; domain_identified; IR,0.1467,0.04122826655751939
Mishra_223,CPLX2,CPLX2,2,codingPotential; domain_identified,0.15039999999999998,0.04123077745973159
Mishra_223,NAGK,NAGK,3,codingPotential; domain_identified; IR,0.145575,0.04132757290290834
Mishra_223,QRICH2,QRICH2,1,codingPotential,0.19937500000000002,0.04177029103856319
Mishra_223,TEFM,TEFM,3,codingPotential; domain_identified; IR,0.1114,0.0418627249749794
Mishra_223,ADAMTS6,ADAMTS6,1,codingPotential,0.135525,0.04202005007185069
Mishra_223,ITGA2B,ITGA2B,4,codingPotential; domain_identified; IR; signal_peptide_identified,0.24932500000000002,0.04263704485806619
Mishra_223,DCAF6,DCAF6,2,codingPotential; domain_identified,0.123525,0.04263704485806619
Mishra_223,TDRD3,TDRD3,3,codingPotential; domain_identified; IR,0.12095,0.04292377600708983
Mishra_223,GOLGA7,GOLGA7,1,domain_identified,0.10505,0.04308995339562674
Mishra_223,CACNA1G,CACNA1G,3,codingPotential; domain_identified; IR,0.21050000000000002,0.04334362217077516
Mishra_223,PRR16,PRR16,2,codingPotential; domain_identified,0.19495000000000007,0.04339411145827094
Mishra_223,ABCC8,ABCC8,2,codingPotential; IR,0.14345,0.04390554655443214
Mishra_223,ENSG00000290146.1,NA,3,codingPotential; domain_identified; PTC,0.24305,0.0441830837307189
Mishra_223,C10orf88,C10orf88,2,codingPotential; domain_identified,0.20910000000000006,0.04425869483361835
Mishra_223,RFFL,RFFL,2,codingPotential; domain_identified,0.16902499999999998,0.04475527226109381
Mishra_223,ZNF649,ZNF649,3,codingPotential; domain_identified; IR,0.10722500000000001,0.04503528933940967
Mishra_223,SWINGN,SWINGN,2,codingPotential; IR,0.186025,0.04513996073543828
Mishra_223,KCNH2,KCNH2,2,codingPotential; domain_identified,0.17842499999999994,0.04513996073543828
Mishra_223,SHMT1,SHMT1,2,codingPotential; domain_identified,0.11769999999999992,0.04558641765439279
Mishra_223,TOP3B,TOP3B,2,codingPotential; domain_identified,0.13249999999999998,0.04573749627002262
Mishra_223,ACHE,ACHE,4,codingPotential; domain_identified; IR; signal_peptide_identified,0.15545,0.045889516325552784
Mishra_223,TMCO6,TMCO6,2,codingPotential; IR,0.1015,0.04620171016444144
Mishra_223,CTPS1,CTPS1,2,codingPotential; domain_identified,0.16885000000000006,0.0468445912579174
Mishra_223,NOD1,NOD1,2,codingPotential; domain_identified,0.194075,0.047285774623939965
Mishra_223,ZNF700,ZNF700,2,codingPotential; domain_identified,0.19617500000000002,0.04738863134076456
Mishra_223,TENM3-AS1,TENM3-AS1,2,codingPotential; IR,0.22000000000000003,0.04754630200724527
Mishra_223,ETNK1,ETNK1,2,codingPotential; domain_identified,0.160875,0.04754630200724527
Mishra_223,ENSG00000291264.2,NA,2,codingPotential; IR,0.10615000000000001,0.04773822406015175
Mishra_223,TET3,TET3,2,codingPotential; domain_identified,0.127225,0.04823078883624741
Mishra_223,TRIB3,TRIB3,2,codingPotential; domain_identified,0.32685,0.048395387359422816
Mishra_223,SERPINI1,SERPINI1,3,codingPotential; domain_identified; signal_peptide_identified,0.11082500000000006,0.04844320239106218
Mishra_223,COL22A1,COL22A1,3,codingPotential; domain_identified; signal_peptide_identified,0.2318,0.04892666485757892
Mishra_223,ANKAR,ANKAR,3,codingPotential; domain_identified; IR,0.16265,0.04911802859163502
Mishra_223,LMO1,LMO1,3,codingPotential; domain_identified; IR,0.21035000000000004,0.04949116038527924
Mishra_223,CNTNAP3,CNTNAP3,3,codingPotential; domain_identified; IR,0.13282500000000003,0.04949116038527924
Mishra_223,SUPT5H,SUPT5H,2,codingPotential; domain_identified,0.10447499999999987,0.04956795521719807
Mishra_223,RBCK1,RBCK1,3,codingPotential; domain_identified; PTC,0.127075,0.04986433024649266
