"gene_id","gene_name","isoform_id","condition_1","condition_2","IF_condition_1","IF_condition_2","dIF","isoform_switch_q_value","direction"
"RGS3","RGS3","ENST00000620489","Control","FRDA",0.72215,0.549775,-0.172375,1.05455447953e-07,"Higher in Control"
"TRPM4","TRPM4","ENST00000599459","Control","FRDA",0.15685,0,-0.15685,1.70888143672999e-07,"Higher in Control"
"LRRC57","LRRC57","ENST00000563454","Control","FRDA",0.6413,0.459825,-0.181475,1.79907311966536e-07,"Higher in Control"
"MXRA8","MXRA8","ENST00000309212","Control","FRDA",0.71575,0.5025,-0.21325,3.13751207923056e-07,"Higher in Control"
"HAGH","HAGH","ENST00000455446","Control","FRDA",0.17815,0.046975,-0.131175,3.53765971805441e-07,"Higher in Control"
"CRACR2B","CRACR2B","ENST00000527089","Control","FRDA",0.010075,0.229425,0.21935,3.62733722834413e-07,"Higher in FRDA"
"ENSG00000290385.2",NA,"ENST00000599771","Control","FRDA",0.2613,0.459025,0.197725,4.15413632215223e-07,"Higher in FRDA"
"SPOPL-DT","SPOPL-DT","ENST00000843065","Control","FRDA",0.010425,0.195575,0.18515,4.20680694435179e-07,"Higher in FRDA"
"UTRN","UTRN","ENST00000628146","Control","FRDA",0.0964,0.28825,0.19185,4.20680694435179e-07,"Higher in FRDA"
"RRBP1","RRBP1","ENST00000360807","Control","FRDA",0.079075,0.258975,0.1799,4.25616562311957e-07,"Higher in FRDA"
"ACTA2","ACTA2","ENST00000224784","Control","FRDA",0.5786,0.953725,0.375125,4.413918910399e-07,"Higher in FRDA"
"CYTH2","CYTH2","ENST00000391881","Control","FRDA",0.3992,0.13895,-0.26025,4.6854962464659e-07,"Higher in Control"
"PARD6G-AS1","PARD6G-AS1","ENST00000662611","Control","FRDA",0.0055,0.1329,0.1274,6.26624503125782e-07,"Higher in FRDA"
"SPIRE1","SPIRE1","ENST00000410092","Control","FRDA",0.9102,0.6814,-0.2288,6.68346763621673e-07,"Higher in Control"
"CASZ1","CASZ1","ENST00000496432","Control","FRDA",0.408475,0.708,0.299525,9.25482999635874e-07,"Higher in FRDA"
"PCDHGC3","PCDHGC3","ENST00000617641","Control","FRDA",0,0.165625,0.165625,1.41238052616629e-06,"Higher in FRDA"
"TRPM4","TRPM4","ENST00000597316","Control","FRDA",0.334625,0.04755,-0.287075,1.55196784196988e-06,"Higher in Control"
"TMEM147-AS1","TMEM147-AS1","ENST00000590717","Control","FRDA",0.3393,0.1932,-0.1461,3.85794841463078e-06,"Higher in Control"
"LRRC57","LRRC57","ENST00000397130","Control","FRDA",0.25645,0.406325,0.149875,1.24921062105119e-05,"Higher in FRDA"
"ENSG00000264701.2",NA,"ENST00000732417","Control","FRDA",0,0.382225,0.382225,1.29949382461109e-05,"Higher in FRDA"
"SCRN2","SCRN2","ENST00000290216","Control","FRDA",0.230675,0.11665,-0.114025,1.46371360487175e-05,"Higher in Control"
"SLC4A2","SLC4A2","ENST00000413384","Control","FRDA",0.56915,0.3939,-0.17525,2.44674824343644e-05,"Higher in Control"
"ACTA2","ACTA2","ENST00000415557","Control","FRDA",0.29335,0.0213,-0.27205,2.81624226186829e-05,"Higher in Control"
"SNHG6","SNHG6","ENST00000521127","Control","FRDA",0.158725,0.259325,0.1006,2.9025492050012e-05,"Higher in FRDA"
"NUDT14","NUDT14","ENST00000392568","Control","FRDA",0.51745,0.356525,-0.160925,3.08621364588437e-05,"Higher in Control"
"TAF1C","TAF1C","ENST00000566732","Control","FRDA",0.29525,0.193325,-0.101925,3.60810396229766e-05,"Higher in Control"
"GALE","GALE","ENST00000456977","Control","FRDA",0.0686,0.179975,0.111375,4.27787358312237e-05,"Higher in FRDA"
"BBIP1","BBIP1","ENST00000447005","Control","FRDA",0.328475,0.1976,-0.130875,5.0485893395437e-05,"Higher in Control"
"GEM","GEM","ENST00000297596","Control","FRDA",0.808375,0.56545,-0.242925,5.77951443191952e-05,"Higher in Control"
"GMPPB","GMPPB","ENST00000480687","Control","FRDA",0.1399,0.241675,0.101775,6.17799330674775e-05,"Higher in FRDA"
"BCL11A","BCL11A","ENST00000358510","Control","FRDA",0.128775,0,-0.128775,8.31422898697349e-05,"Higher in Control"
"MYO7A","MYO7A","ENST00000409893","Control","FRDA",0.5485,0.430975,-0.117525,8.31422898697349e-05,"Higher in Control"
"TRIM52-AS1","TRIM52-AS1","ENST00000657194","Control","FRDA",0.21095,0.473175,0.262225,8.33365649493324e-05,"Higher in FRDA"
"AMPD2","AMPD2","ENST00000342115","Control","FRDA",0.504525,0.36275,-0.141775,8.73928534247981e-05,"Higher in Control"
"TAFA5","TAFA5","ENST00000402357","Control","FRDA",0.24525,0.5065,0.26125,9.37338160077706e-05,"Higher in FRDA"
"PPFIBP2","PPFIBP2","ENST00000299492","Control","FRDA",0.1198,0.2877,0.1679,9.81182560293077e-05,"Higher in FRDA"
"ARHGEF25","ARHGEF25","ENST00000286494","Control","FRDA",0.917575,0.75605,-0.161525,0.000111269354663854,"Higher in Control"
"TFPI","TFPI","ENST00000392365","Control","FRDA",0.486825,0.173275,-0.31355,0.000159435806454601,"Higher in Control"
"CYTH1","CYTH1","ENST00000591455","Control","FRDA",0.707275,0.53335,-0.173925,0.000160020769423689,"Higher in Control"
"ENSG00000289372.3",NA,"ENST00000702410","Control","FRDA",0.20735,0,-0.20735,0.00017297095509759,"Higher in Control"
"DPYSL3","DPYSL3","ENST00000398514","Control","FRDA",0.605475,0.7803,0.174825,0.000186360256627843,"Higher in FRDA"
"RNASEH1-DT","RNASEH1-DT","ENST00000426725","Control","FRDA",0.176725,0,-0.176725,0.000199750413501595,"Higher in Control"
"SMTNL2","SMTNL2","ENST00000570526","Control","FRDA",0.03795,0.20475,0.1668,0.000214996152592882,"Higher in FRDA"
"PPIEL","PPIEL","ENST00000690255","Control","FRDA",0.09205,0.2838,0.19175,0.00025212564676668,"Higher in FRDA"
"RAI14","RAI14","ENST00000512629","Control","FRDA",0.272575,0.165875,-0.1067,0.000257697025272475,"Higher in Control"
"LIMS2","LIMS2","ENST00000413578","Control","FRDA",0.119525,0,-0.119525,0.000297412445262339,"Higher in Control"
"TNS3","TNS3","ENST00000705350","Control","FRDA",0.311625,0.186375,-0.12525,0.000297655278998337,"Higher in Control"
"TXNRD2","TXNRD2","ENST00000462330","Control","FRDA",0.7142,0.375775,-0.338425,0.00029978901877226,"Higher in Control"
"CCDC51","CCDC51","ENST00000442740","Control","FRDA",0.042375,0.1818,0.139425,0.000318062930545036,"Higher in FRDA"
"ABCA2","ABCA2","ENST00000463603","Control","FRDA",0.011875,0.1427,0.130825,0.000323306190954915,"Higher in FRDA"
"DPYSL3","DPYSL3","ENST00000343218","Control","FRDA",0.3537,0.177075,-0.176625,0.000328998290784096,"Higher in Control"
"MSANTD3","MSANTD3","ENST00000613183","Control","FRDA",0.1496,0.0407,-0.1089,0.00034012780519648,"Higher in Control"
"ESYT2","ESYT2","ENST00000275418","Control","FRDA",0.204125,0.395625,0.1915,0.000371919917973444,"Higher in FRDA"
"SPECC1","SPECC1","ENST00000395525","Control","FRDA",0.40515,0.271625,-0.133525,0.000389138488824232,"Higher in Control"
"HIVEP1","HIVEP1","ENST00000491710","Control","FRDA",0.386225,0.221,-0.165225,0.000395046650501716,"Higher in Control"
"KDM6A","KDM6A","ENST00000675577","Control","FRDA",0.207325,0.105525,-0.1018,0.000427840486848404,"Higher in Control"
"MSANTD3","MSANTD3","ENST00000622639","Control","FRDA",0.456575,0.59495,0.138375,0.000427840486848404,"Higher in FRDA"
"CCDC82","CCDC82","ENST00000646818","Control","FRDA",0.270825,0.119925,-0.1509,0.000437562388203796,"Higher in Control"
"NOL4L","NOL4L","ENST00000359676","Control","FRDA",0.462025,0.756975,0.29495,0.000441919659292824,"Higher in FRDA"
"ARHGAP11B-DT","ARHGAP11B-DT","ENST00000749469","Control","FRDA",0.17415,0.005675,-0.168475,0.000598159066466199,"Higher in Control"
"LRRC32","LRRC32","ENST00000260061","Control","FRDA",0.996575,0.797525,-0.19905,0.000638392597997634,"Higher in Control"
"CABIN1","CABIN1","ENST00000263119","Control","FRDA",0.6263,0.481425,-0.144875,0.00064520871585164,"Higher in Control"
"LINC00648","LINC00648","ENST00000555985","Control","FRDA",0.465875,0.576225,0.11035,0.00066121496524601,"Higher in FRDA"
"GADD45A","GADD45A","ENST00000617962","Control","FRDA",0.140025,0.277375,0.13735,0.00071464196714602,"Higher in FRDA"
"TRIM52-AS1","TRIM52-AS1","ENST00000715347","Control","FRDA",0.153275,0.024075,-0.1292,0.000763098133018205,"Higher in Control"
"LINC00869","LINC00869","ENST00000778315","Control","FRDA",0.308725,0.506875,0.19815,0.000862145159124277,"Higher in FRDA"
"ARHGEF19","ARHGEF19","ENST00000270747","Control","FRDA",0.601225,0.8248,0.223575,0.000911063131089895,"Higher in FRDA"
"TGFB1I1","TGFB1I1","ENST00000394863","Control","FRDA",0.7079,0.3931,-0.3148,0.000920778618950928,"Higher in Control"
"GMPPB","GMPPB","ENST00000308388","Control","FRDA",0.674675,0.5411,-0.133575,0.0010542319204139,"Higher in Control"
"ENSG00000301807.1",NA,"ENST00000782013","Control","FRDA",0.12885,0.0048,-0.12405,0.00118017391292403,"Higher in Control"
"GCNT1","GCNT1","ENST00000444201","Control","FRDA",0.46355,0.6384,0.17485,0.0012017047242093,"Higher in FRDA"
"NOL4L","NOL4L","ENST00000621426","Control","FRDA",0.35915,0.133475,-0.225675,0.00138465823289644,"Higher in Control"
"C1D","C1D","ENST00000409302","Control","FRDA",0.27265,0.39965,0.127,0.00155740871824734,"Higher in FRDA"
"UVRAG","UVRAG","ENST00000531818","Control","FRDA",0.310125,0.448625,0.1385,0.00155740871824734,"Higher in FRDA"
"CHKB","CHKB","ENST00000406938","Control","FRDA",0.169375,0.0684,-0.100975,0.00160401647995428,"Higher in Control"
"CAB39L","CAB39L","ENST00000409308","Control","FRDA",0.9065,0.770175,-0.136325,0.00173534020789142,"Higher in Control"
"GARRE1","GARRE1","ENST00000299505","Control","FRDA",0.6261,0.727475,0.101375,0.00181449209245323,"Higher in FRDA"
"PRDM1","PRDM1","ENST00000481163","Control","FRDA",0.11085,0.009575,-0.101275,0.00199218076620003,"Higher in Control"
"TNFSF12","TNFSF12","ENST00000700051","Control","FRDA",0.03865,0.169425,0.130775,0.00203553672253994,"Higher in FRDA"
"BSG-AS1","BSG-AS1","ENST00000590292","Control","FRDA",0.2428,0.0052,-0.2376,0.00217533317231332,"Higher in Control"
"PCDHGC3","PCDHGC3","ENST00000616230","Control","FRDA",0,0.148625,0.148625,0.00244065307656077,"Higher in FRDA"
"NBPF19","NBPF19","ENST00000369227","Control","FRDA",0.149525,0.277725,0.1282,0.00255879375592265,"Higher in FRDA"
"TMEM79","TMEM79","ENST00000295694","Control","FRDA",0.709425,0.448225,-0.2612,0.00256183346821731,"Higher in Control"
"DHRS12","DHRS12","ENST00000682342","Control","FRDA",0.231325,0.016425,-0.2149,0.00264302107920482,"Higher in Control"
"ENSG00000310190.1",NA,"ENST00000848003","Control","FRDA",0.106875,0.280625,0.17375,0.00288742633508494,"Higher in FRDA"
"PPFIBP2","PPFIBP2","ENST00000684215","Control","FRDA",0.238575,0.07555,-0.163025,0.00301036077211374,"Higher in Control"
"TMEM45A","TMEM45A","ENST00000449609","Control","FRDA",0.10045,0.2036,0.10315,0.00307652736774242,"Higher in FRDA"
"AP4B1","AP4B1","ENST00000489092","Control","FRDA",0.113675,0.004725,-0.10895,0.00312017481653184,"Higher in Control"
"FNBP1L","FNBP1L","ENST00000260506","Control","FRDA",0.35075,0.46685,0.1161,0.00312017481653184,"Higher in FRDA"
"PKIB","PKIB","ENST00000583007","Control","FRDA",0.23055,0.123775,-0.106775,0.00312017481653184,"Higher in Control"
"SCFD1","SCFD1","ENST00000544052","Control","FRDA",0.3456,0.210475,-0.135125,0.00359294791328004,"Higher in Control"
"LNX1","LNX1","ENST00000263925","Control","FRDA",0.71325,0.893525,0.180275,0.00362983408476514,"Higher in FRDA"
"BBC3","BBC3","ENST00000439096","Control","FRDA",0.663575,0.7984,0.134825,0.00379292326923561,"Higher in FRDA"
"LIMA1","LIMA1","ENST00000341247","Control","FRDA",0.218725,0.403175,0.18445,0.00405180700774952,"Higher in FRDA"
"PWWP3B","PWWP3B","ENST00000357175","Control","FRDA",0.177275,0.810225,0.63295,0.00412739234323473,"Higher in FRDA"
"SLC41A1","SLC41A1","ENST00000468057","Control","FRDA",0.16125,0.26415,0.1029,0.00471424313263724,"Higher in FRDA"
"CCDC148","CCDC148","ENST00000409889","Control","FRDA",0.3506,0.160525,-0.190075,0.00475830682308037,"Higher in Control"
"LYPLAL1","LYPLAL1","ENST00000483635","Control","FRDA",0.1163,0.223275,0.106975,0.00476241726216077,"Higher in FRDA"
"SERF1B","SERF1B","ENST00000515588","Control","FRDA",0.13135,0.342575,0.211225,0.00500216331647492,"Higher in FRDA"
"CD44","CD44","ENST00000531873","Control","FRDA",0.014175,0.156675,0.1425,0.00514932172223221,"Higher in FRDA"
"SAP30L-AS1","SAP30L-AS1","ENST00000522312","Control","FRDA",0,0.266025,0.266025,0.00546070892060333,"Higher in FRDA"
"PHACTR1","PHACTR1","ENST00000379335","Control","FRDA",0.338075,0.144775,-0.1933,0.00565081981504558,"Higher in Control"
"BMP1","BMP1","ENST00000520982","Control","FRDA",0.10975,0.0074,-0.10235,0.00593578606971984,"Higher in Control"
"CCDC7","CCDC7","ENST00000639629","Control","FRDA",0.042825,0.149575,0.10675,0.00593578606971984,"Higher in FRDA"
"OLFM3","OLFM3","ENST00000370103","Control","FRDA",0.532825,0.851975,0.31915,0.00595947225606157,"Higher in FRDA"
"BEND7","BEND7","ENST00000649551","Control","FRDA",0.158375,0,-0.158375,0.00598461761112382,"Higher in Control"
"CHN2","CHN2","ENST00000222792","Control","FRDA",0.15225,0.37645,0.2242,0.00646484398300934,"Higher in FRDA"
"GEM","GEM","ENST00000396194","Control","FRDA",0.02195,0.3177,0.29575,0.00668524889113421,"Higher in FRDA"
"TLCD4-RWDD3","TLCD4-RWDD3","ENST00000604534","Control","FRDA",0.85535,1,0.14465,0.00693964619817854,"Higher in FRDA"
"B9D1","B9D1","ENST00000261499","Control","FRDA",0.40675,0.255075,-0.151675,0.00715082868242621,"Higher in Control"
"KIF11","KIF11","ENST00000260731","Control","FRDA",0.73795,0.625325,-0.112625,0.0074433977132803,"Higher in Control"
"PARP10","PARP10","ENST00000528963","Control","FRDA",0.02595,0.165675,0.139725,0.0074603102035544,"Higher in FRDA"
"MOGS","MOGS","ENST00000448666","Control","FRDA",0.589775,0.454125,-0.13565,0.00783578098759098,"Higher in Control"
"ZNF221","ZNF221","ENST00000587682","Control","FRDA",0.67815,0.904725,0.226575,0.0078950881169292,"Higher in FRDA"
"BAIAP2L2","BAIAP2L2","ENST00000428572","Control","FRDA",0.2797,0.062125,-0.217575,0.00852319278206479,"Higher in Control"
"KDM6A","KDM6A","ENST00000675182","Control","FRDA",0.143275,0.281475,0.1382,0.00852319278206479,"Higher in FRDA"
"CABIN1","CABIN1","ENST00000398319","Control","FRDA",0.054775,0.173125,0.11835,0.00865290518974266,"Higher in FRDA"
"TMEM126B","TMEM126B","ENST00000393375","Control","FRDA",0.297825,0.110975,-0.18685,0.00936110261516694,"Higher in Control"
"PCDHAC2","PCDHAC2","ENST00000289269","Control","FRDA",0.963275,0.806275,-0.157,0.00942351153712911,"Higher in Control"
"RALGPS2","RALGPS2","ENST00000367634","Control","FRDA",0.57045,0.25875,-0.3117,0.0095715324383964,"Higher in Control"
"SIRT2","SIRT2","ENST00000392081","Control","FRDA",0.366275,0.262875,-0.1034,0.0095715324383964,"Higher in Control"
"TUBA4A","TUBA4A","ENST00000248437","Control","FRDA",0.9306,0.508625,-0.421975,0.0095715324383964,"Higher in Control"
"ENSG00000304817.1",NA,"ENST00000806442","Control","FRDA",0.5966,0.9506,0.354,0.00985451996934628,"Higher in FRDA"
"SLC41A1","SLC41A1","ENST00000367137","Control","FRDA",0.642575,0.497875,-0.1447,0.0100203339336413,"Higher in Control"
"ZNF487","ZNF487","ENST00000315429","Control","FRDA",0.05035,0.60595,0.5556,0.0107436495468271,"Higher in FRDA"
"BCOR","BCOR","ENST00000413905","Control","FRDA",0,0.102775,0.102775,0.011027382008684,"Higher in FRDA"
"LINC01376","LINC01376","ENST00000702731","Control","FRDA",0.515525,0.66055,0.145025,0.0110925346475064,"Higher in FRDA"
"THRB","THRB","ENST00000428492","Control","FRDA",0.0059,0.12905,0.12315,0.0112074961863368,"Higher in FRDA"
"PEX7","PEX7","ENST00000318471","Control","FRDA",0.717725,0.5192,-0.198525,0.0115181747190585,"Higher in Control"
"ENSG00000290951.2",NA,"ENST00000846804","Control","FRDA",0.016775,0.12225,0.105475,0.0115616676644179,"Higher in FRDA"
"GCNT1","GCNT1","ENST00000376730","Control","FRDA",0.5244,0.317825,-0.206575,0.0115879237060154,"Higher in Control"
"MPZ","MPZ","ENST00000476410","Control","FRDA",0.074325,0.185,0.110675,0.0126257237644711,"Higher in FRDA"
"AFF3","AFF3","ENST00000671937","Control","FRDA",0.1128,0,-0.1128,0.0126716455498096,"Higher in Control"
"CKMT1B","CKMT1B","ENST00000441322","Control","FRDA",0.740625,0.630175,-0.11045,0.0135692215163032,"Higher in Control"
"SLK","SLK","ENST00000369755","Control","FRDA",0.219975,0.54515,0.325175,0.0135841994531151,"Higher in FRDA"
"MTRF1L","MTRF1L","ENST00000367231","Control","FRDA",0.02195,0.12785,0.1059,0.0138434540508705,"Higher in FRDA"
"MED12","MED12","ENST00000374102","Control","FRDA",0.276375,0.133725,-0.14265,0.0140771456969346,"Higher in Control"
"FLYWCH2","FLYWCH2","ENST00000396958","Control","FRDA",0.91185,0.7822,-0.12965,0.0142495309812812,"Higher in Control"
"PARP2","PARP2","ENST00000429687","Control","FRDA",0.7591,0.6537,-0.1054,0.014533095428895,"Higher in Control"
"TLE4","TLE4","ENST00000463431","Control","FRDA",0,0.1389,0.1389,0.0146520113081689,"Higher in FRDA"
"RGL2","RGL2","ENST00000497454","Control","FRDA",0.3437,0.2255,-0.1182,0.0147327446965086,"Higher in Control"
"EFNA1","EFNA1","ENST00000368407","Control","FRDA",0.8399,0.73915,-0.10075,0.0150443424018643,"Higher in Control"
"LINC03077","LINC03077","ENST00000649508","Control","FRDA",0.08665,0.333,0.24635,0.0150443424018643,"Higher in FRDA"
"ZSCAN32","ZSCAN32","ENST00000576500","Control","FRDA",0,0.11015,0.11015,0.0150988407144497,"Higher in FRDA"
"CTSH","CTSH","ENST00000525807","Control","FRDA",0.093225,0.503075,0.40985,0.0151758194885227,"Higher in FRDA"
"MPPED2","MPPED2","ENST00000526437","Control","FRDA",0.04615,0.185675,0.139525,0.0152469335171817,"Higher in FRDA"
"SLK","SLK","ENST00000335753","Control","FRDA",0.70165,0.407375,-0.294275,0.0152590460199207,"Higher in Control"
"ZNF707","ZNF707","ENST00000533031","Control","FRDA",0.382925,0.2388,-0.144125,0.0155378295278361,"Higher in Control"
"ZBED5-AS1","ZBED5-AS1","ENST00000501079","Control","FRDA",0.032175,0.165625,0.13345,0.0155869468690582,"Higher in FRDA"
"ENSG00000291234.2",NA,"ENST00000804064","Control","FRDA",0.0318,0.20145,0.16965,0.0155937669782897,"Higher in FRDA"
"LINC01138","LINC01138","ENST00000760841","Control","FRDA",0,0.104,0.104,0.0157112604008432,"Higher in FRDA"
"NLGN4X","NLGN4X","ENST00000381095","Control","FRDA",0.608575,0.36395,-0.244625,0.0160107696876631,"Higher in Control"
"ZNF691","ZNF691","ENST00000372506","Control","FRDA",0,0.110075,0.110075,0.0160657224056537,"Higher in FRDA"
"CASP8","CASP8","ENST00000358485","Control","FRDA",0.010525,0.1697,0.159175,0.0162803015838331,"Higher in FRDA"
"SEMA6D","SEMA6D","ENST00000536845","Control","FRDA",0.653575,0.391525,-0.26205,0.0164393580108839,"Higher in Control"
"ACOT11","ACOT11","ENST00000343744","Control","FRDA",0.219725,0.54165,0.321925,0.0165529427936748,"Higher in FRDA"
"EVI5L","EVI5L","ENST00000538904","Control","FRDA",0.492425,0.351675,-0.14075,0.0165529427936748,"Higher in Control"
"LMO7","LMO7","ENST00000533299","Control","FRDA",0.19085,0.08285,-0.108,0.0165529427936748,"Higher in Control"
"PITX2","PITX2","ENST00000645131","Control","FRDA",0.363725,0.039575,-0.32415,0.0165529427936748,"Higher in Control"
"TLCD4-RWDD3","TLCD4-RWDD3","ENST00000604203","Control","FRDA",0.14465,0,-0.14465,0.0169291820570539,"Higher in Control"
"RXYLT1","RXYLT1","ENST00000536219","Control","FRDA",0,0.123475,0.123475,0.0169649860470988,"Higher in FRDA"
"CTSH","CTSH","ENST00000677316","Control","FRDA",0.2526,0,-0.2526,0.0170133136087682,"Higher in Control"
"TNS2","TNS2","ENST00000546602","Control","FRDA",0,0.120675,0.120675,0.0170133136087682,"Higher in FRDA"
"CD82","CD82","ENST00000227155","Control","FRDA",0.772375,0.580525,-0.19185,0.0172520434205659,"Higher in Control"
"HTD2","HTD2","ENST00000461393","Control","FRDA",0.4398,0.290775,-0.149025,0.0173191857109592,"Higher in Control"
"CASZ1","CASZ1","ENST00000377022","Control","FRDA",0.247425,0.089275,-0.15815,0.0173769396597404,"Higher in Control"
"COQ8B","COQ8B","ENST00000594720","Control","FRDA",0.114075,0,-0.114075,0.0173769396597404,"Higher in Control"
"HSPG2","HSPG2","ENST00000374695","Control","FRDA",0.687025,0.585575,-0.10145,0.0173769396597404,"Higher in Control"
"TFDP2","TFDP2","ENST00000488107","Control","FRDA",0.2158,0,-0.2158,0.017525273558135,"Higher in Control"
"TNKS2-DT","TNKS2-DT","ENST00000770277","Control","FRDA",0.282725,0.528075,0.24535,0.0175459690216544,"Higher in FRDA"
"EDRF1-DT","EDRF1-DT","ENST00000527483","Control","FRDA",0.00965,0.11325,0.1036,0.018090683900829,"Higher in FRDA"
"LARGE2","LARGE2","ENST00000414027","Control","FRDA",0.030725,0.18675,0.156025,0.018122578256908,"Higher in FRDA"
"CYFIP2","CYFIP2","ENST00000620254","Control","FRDA",0.405025,0.537175,0.13215,0.0182275565762536,"Higher in FRDA"
"ZNF774","ZNF774","ENST00000560038","Control","FRDA",0.2566,0.07355,-0.18305,0.0182697490063681,"Higher in Control"
"IPP","IPP","ENST00000495072","Control","FRDA",0.118425,0,-0.118425,0.0183317663547581,"Higher in Control"
"AOPEP","AOPEP","ENST00000489562","Control","FRDA",0.203275,0.0956,-0.107675,0.0183862302400408,"Higher in Control"
"CCHCR1","CCHCR1","ENST00000508852","Control","FRDA",0,0.10425,0.10425,0.0183862302400408,"Higher in FRDA"
"DCAF8","DCAF8","ENST00000440682","Control","FRDA",0,0.1379,0.1379,0.0184037069451533,"Higher in FRDA"
"LIPE","LIPE","ENST00000244289","Control","FRDA",0.24105,0,-0.24105,0.0186097764574728,"Higher in Control"
"TCIRG1","TCIRG1","ENST00000265686","Control","FRDA",0.331975,0.218675,-0.1133,0.0186097764574728,"Higher in Control"
"RNF32-DT","RNF32-DT","ENST00000333319","Control","FRDA",0.337875,0.185375,-0.1525,0.0187889829442993,"Higher in Control"
"CCT6B","CCT6B","ENST00000436961","Control","FRDA",0,0.2133,0.2133,0.0188661920771338,"Higher in FRDA"
"PPP1R1C","PPP1R1C","ENST00000495820","Control","FRDA",0.006275,0.115825,0.10955,0.0190052426152504,"Higher in FRDA"
"EVI5L","EVI5L","ENST00000270530","Control","FRDA",0.4298,0.576525,0.146725,0.0190133075205641,"Higher in FRDA"
"GPR108","GPR108","ENST00000264080","Control","FRDA",0.4367,0.605225,0.168525,0.0190133075205641,"Higher in FRDA"
"ENSG00000291186.2",NA,"ENST00000737127","Control","FRDA",0,0.10175,0.10175,0.0191344273930359,"Higher in FRDA"
"CHRNB1","CHRNB1","ENST00000306071","Control","FRDA",0.32135,0.42455,0.1032,0.0197608551166648,"Higher in FRDA"
"MAFK","MAFK","ENST00000343242","Control","FRDA",0.876625,0.77405,-0.102575,0.0197624802851174,"Higher in Control"
"XYLT2","XYLT2","ENST00000017003","Control","FRDA",0.7939,0.69365,-0.10025,0.0198212312106876,"Higher in Control"
"FCHSD1","FCHSD1","ENST00000522126","Control","FRDA",0.03135,0.190325,0.158975,0.0199835312463136,"Higher in FRDA"
"TCF7L2","TCF7L2","ENST00000369397","Control","FRDA",0.208225,0.1005,-0.107725,0.0200116342118618,"Higher in Control"
"SERF1B","SERF1B","ENST00000380751","Control","FRDA",0.44615,0.073225,-0.372925,0.0201074912412716,"Higher in Control"
"RNASEH2C","RNASEH2C","ENST00000530192","Control","FRDA",0.3884,0.2809,-0.1075,0.020307499220469,"Higher in Control"
"SH2B1","SH2B1","ENST00000566176","Control","FRDA",0,0.139825,0.139825,0.020307499220469,"Higher in FRDA"
"KIAA1217","KIAA1217","ENST00000635163","Control","FRDA",0.034375,0.1744,0.140025,0.0204184318262074,"Higher in FRDA"
"MLF1","MLF1","ENST00000477042","Control","FRDA",0.116475,0,-0.116475,0.0209469032497334,"Higher in Control"
"SESN1","SESN1","ENST00000356644","Control","FRDA",0.74475,0.6339,-0.11085,0.0210643208370949,"Higher in Control"
"VGLL4","VGLL4","ENST00000430365","Control","FRDA",0.730675,0.554225,-0.17645,0.0210835300072974,"Higher in Control"
