dataset,gene_id,gene_name,n_consequences,consequences,max_abs_dIF,min_q
Maddock_NCC_FA2,WHRN,WHRN,3,codingPotential; domain_identified; IR,0.12742499999999995,0.03015100858978956
Maddock_NCC_FA2,ZNF276,ZNF276,2,codingPotential; domain_identified,0.11677500000000002,0.030633578315421305
Maddock_NCC_FA2,TMEM106C,TMEM106C,2,codingPotential; domain_identified,0.1292,0.030856493872841336
Maddock_NCC_FA2,WTAPP1,WTAPP1,1,IR,0.235925,0.031094978650714956
Maddock_NCC_FA2,FHIP1B,FHIP1B,2,codingPotential; domain_identified,0.142525,0.03151751022719255
Maddock_NCC_FA2,LOXL3,LOXL3,3,codingPotential; domain_identified; signal_peptide_identified,0.30365,0.031599806258774364
Maddock_NCC_FA2,TP53TG1,TP53TG1,1,IR,0.11750000000000001,0.031630033122224704
Maddock_NCC_FA2,SCAMP1-AS1,SCAMP1-AS1,1,IR,0.29402500000000004,0.03164476170694903
Maddock_NCC_FA2,KLK6,KLK6,3,codingPotential; domain_identified; signal_peptide_identified,0.39645,0.0318222395804287
Maddock_NCC_FA2,ZNF20,ZNF20,3,codingPotential; domain_identified; IR,0.127375,0.03213869939863683
Maddock_NCC_FA2,PPM1F,PPM1F,3,codingPotential; domain_identified; IR,0.16875,0.0322834801094613
Maddock_NCC_FA2,ENSG00000290830.1,NA,1,codingPotential,0.520375,0.03255317948455548
Maddock_NCC_FA2,CAPG,CAPG,2,codingPotential; domain_identified,0.24004999999999999,0.03262745887733978
Maddock_NCC_FA2,BCAS3,BCAS3,2,codingPotential; domain_identified,0.15065,0.033007770216678396
Maddock_NCC_FA2,C16orf46,C16orf46,2,codingPotential; domain_identified,0.145175,0.03302260305655205
Maddock_NCC_FA2,GOT1-DT,GOT1-DT,1,IR,0.162325,0.03317933219667349
Maddock_NCC_FA2,AMBRA1,AMBRA1,1,codingPotential,0.1738,0.033466189659481345
Maddock_NCC_FA2,METTL8,METTL8,3,codingPotential; domain_identified; IR,0.176,0.033540443233831395
Maddock_NCC_FA2,RPL23A,RPL23A,2,codingPotential; domain_identified,0.11197499999999999,0.034684417567326695
Maddock_NCC_FA2,IGFBP6,IGFBP6,3,codingPotential; domain_identified; signal_peptide_identified,0.5917,0.03504308021851631
Maddock_NCC_FA2,GLIDR,GLIDR,1,IR,0.1644,0.035230766972491105
Maddock_NCC_FA2,KLF8,KLF8,2,codingPotential; PTC,0.201375,0.0353867418500565
Maddock_NCC_FA2,PJVK,PJVK,2,codingPotential; IR,0.12407499999999996,0.0353867418500565
Maddock_NCC_FA2,CEP152,CEP152,2,codingPotential; domain_identified,0.126625,0.035528838309512596
Maddock_NCC_FA2,IFNAR2,IFNAR2,3,codingPotential; domain_identified; signal_peptide_identified,0.295325,0.03564450556518468
Maddock_NCC_FA2,C3orf18,C3orf18,1,codingPotential,0.13695,0.03565963538371609
Maddock_NCC_FA2,MLH3,MLH3,3,codingPotential; domain_identified; IR,0.14445000000000002,0.035690996491551136
Maddock_NCC_FA2,CD55,CD55,3,codingPotential; domain_identified; signal_peptide_identified,0.16294999999999998,0.035825597125596735
Maddock_NCC_FA2,SATB2,SATB2,2,codingPotential; domain_identified,0.185675,0.03592354691421799
Maddock_NCC_FA2,ARID4A,ARID4A,2,codingPotential; domain_identified,0.253375,0.03654686496811356
Maddock_NCC_FA2,RGL3,RGL3,3,codingPotential; domain_identified; IR,0.178225,0.03666643527095067
Maddock_NCC_FA2,CYP20A1,CYP20A1,1,PTC,0.112625,0.03705203605669129
Maddock_NCC_FA2,BMAL1,BMAL1,3,codingPotential; domain_identified; PTC,0.1955,0.037216142819798306
Maddock_NCC_FA2,ARL5A,ARL5A,2,codingPotential; domain_identified,0.11512499999999998,0.037216142819798306
Maddock_NCC_FA2,FMR1,FMR1,2,codingPotential; domain_identified,0.10232500000000003,0.037216142819798306
Maddock_NCC_FA2,ZNF385B,ZNF385B,2,codingPotential; domain_identified,0.22360000000000002,0.037785458530883116
Maddock_NCC_FA2,CNMD,CNMD,2,codingPotential; domain_identified,0.11382500000000001,0.03811680787839685
Maddock_NCC_FA2,TSPAN31,TSPAN31,1,signal_peptide_identified,0.1027,0.03811680787839685
Maddock_NCC_FA2,MBP,MBP,2,codingPotential; domain_identified,0.14707499999999996,0.03825114596081724
Maddock_NCC_FA2,EFCAB2,EFCAB2,2,codingPotential; domain_identified,0.13305,0.038294630782409335
Maddock_NCC_FA2,FGFR2,FGFR2,3,codingPotential; domain_identified; signal_peptide_identified,0.228475,0.03940224096111192
Maddock_NCC_FA2,ARL10,ARL10,2,codingPotential; domain_identified,0.1107499999999999,0.039809032514624323
Maddock_NCC_FA2,NDRG2,NDRG2,2,codingPotential; domain_identified,0.14005,0.0410615527216277
Maddock_NCC_FA2,TET3,TET3,2,codingPotential; domain_identified,0.13967500000000005,0.041380295717885124
Maddock_NCC_FA2,CNTN4,CNTN4,3,codingPotential; domain_identified; signal_peptide_identified,0.130125,0.04199019359536473
Maddock_NCC_FA2,SLC11A2,SLC11A2,3,codingPotential; domain_identified; IR,0.17592500000000005,0.04203809764741283
Maddock_NCC_FA2,KIAA1549L,KIAA1549L,2,codingPotential; domain_identified,0.123775,0.042105065505061816
Maddock_NCC_FA2,TFAP2B,TFAP2B,1,codingPotential,0.12332500000000002,0.042156985448084106
Maddock_NCC_FA2,PEG3,PEG3,2,codingPotential; IR,0.12972499999999998,0.04305473703509267
Maddock_NCC_FA2,SLC8B1,SLC8B1,4,codingPotential; domain_identified; IR; signal_peptide_identified,0.23235,0.043158209973500075
Maddock_NCC_FA2,LIG4,LIG4,2,codingPotential; domain_identified,0.1370499999999999,0.04362741091919182
Maddock_NCC_FA2,AURKC,AURKC,2,codingPotential; domain_identified,0.39847499999999997,0.044397900978135646
Maddock_NCC_FA2,ST14,ST14,2,codingPotential; domain_identified,0.22857499999999997,0.0444021036408119
Maddock_NCC_FA2,FGF2,FGF2,2,codingPotential; domain_identified,0.27132500000000004,0.045058938389156894
Maddock_NCC_FA2,SLX1A-SULT1A3,SLX1A-SULT1A3,2,codingPotential; IR,0.24269999999999997,0.04533154730302042
Maddock_NCC_FA2,FAH,FAH,2,codingPotential; domain_identified,0.24882500000000007,0.0455161904227174
Maddock_NCC_FA2,C5,C5,3,codingPotential; domain_identified; signal_peptide_identified,0.176525,0.046281793755410014
Maddock_NCC_FA2,TMEM39B,TMEM39B,1,codingPotential,0.124125,0.046462890925035784
Maddock_NCC_FA2,AFF4,AFF4,3,codingPotential; domain_identified; IR,0.14392500000000003,0.046867613119591145
Maddock_NCC_FA2,FGF12,FGF12,2,codingPotential; domain_identified,0.25630000000000003,0.04724308301012597
Maddock_NCC_FA2,OCLN,OCLN,1,codingPotential,0.1369,0.04774703011721037
Maddock_NCC_FA2,ENSG00000291202.2,NA,1,IR,0.1437,0.048316049441132755
Maddock_NCC_FA2,ARV1,ARV1,2,codingPotential; domain_identified,0.16702499999999998,0.04906501823472225
Maddock_NCC_FA2,IGSF11,IGSF11,3,codingPotential; domain_identified; signal_peptide_identified,0.21247499999999997,0.04982154198286797
